;UnidadeID;4940 - Ingresso e Exclusão dos Sócios na Sociedade;6108 - Incapacidade Laborativa Parcial;6182 - Averbação/Cômputo/Conversão de tempo de serviço especial;10940 - Depoimento;10300 - Data Base;10592 - Desconto em folha de pagamento;4718 - Cessão de Crédito;5954 - ITBI - Imposto de Transmissão Intervivos de Bens Móveis e Imóveis;6038 - Seguro Acidentes do Trabalho;4976 - Nota de Crédito Rural;7769 - Abatimento proporcional do preço;9594 - Mandato;9595 - Troca ou Permuta;10397 - Sanitárias;10075 - Energia Elétrica;4794 - Parceria Agrícola e/ou pecuária;4846 - Sustação/Alteração de Leilão;9602 - Comodato;10685 - Correção Monetária;8939 - Suspensão do Processo;11822 - Mineração;10083 - Tabelionatos, Registros, Cartórios;10287 - Jornada de Trabalho;10429 - Execução Contratual;6048 - Contribuições Previdenciárias;6138 - Reajustes e Revisões Específicos;12160 - Requerimento de Reintegração de Posse;10230 - Regime Previdenciário;10312 - Piso Salarial;10487 - Habitação;11871 - Agências/órgãos de regulação;9586 - Comissão;11825 - Poluição;4962 - Cédula de Crédito Comercial;6065 - Hora Extra;9166 - Multa de 10%;10455 - Aquisição;7660 - Usufruto e Administração dos Bens de Filhos Menores;4942 - Responsabilidade dos sócios e administradores;10303 - Adicional de Horas Extras;9608 - Franquia;4933 - Apuração de haveres;8942 - Extinção do Processo Sem Resolução de Mérito;10023 - Multas e demais Sanções;5724 - Sociedade;7696 - Preferências e Privilégios Creditórios;9258 - Honorários Periciais;50147 - Inobservância das prescrições legais ou normativas;7700 - Cláusula Penal;9494 - Substituição da Parte;9995 - Erro Médico;11843 - Pessoas com deficiência;11846 - Moradia;9589 - Depósito;10453 - Retificação de Área de Imóvel;7697 - Correção Monetária;7699 - Juros de Mora - Legais / Contratuais;50031 - Inspeção no Registro de Títulos e Documentos e Civil das Pessoas Jurídicas;5977 - Energia Elétrica;12484 - Fornecimento de medicamentos;4656 - Direito Autoral;10540 - Competência Tributária;50030 - Inspeção no Registro Civil;10684 - Juros;8875 - Ministério Público;10422 - Pagamento Atrasado / Correção Monetária;11856 - Hospitais e Outras Unidades de Saúde;7659 - Regime de Bens Entre os Cônjuges;10241 - Exoneração;7899 - Bloqueio de Matrícula;6049 - Servidores Ativos;10437 - Direito de Imagem;11836 - Parcelamento do Solo;8986 - Erro de Procedimento;10354 - Tempo de Serviço;10585 - Capitalização / Anatocismo;10390 - Sanções Administrativas;10396 - Ambiental;7767 - Substituição do Produto;9599 - Transporte de Coisas;11812 - Oferta e Publicidade;11839 - Posturas Municipais;9985 - DIREITO ADMINISTRATIVO E OUTRAS MATÉRIAS DE DIREITO PÚBLICO;9450 - Fraude à Execução;9588 - Corretagem;10461 - Direito de Vizinhança;10219 - Servidor Público Civil;11853 - Vigilância Sanitária e Epidemiológica;10463 - Condomínio em Edifício;11863 - Responsabilidade Fiscal;12245 - Nomeação;50023 - Inspeção na área do Juizado Especial Cível e da Fazenda Pública;50065 - Inspeção no Registro Civil de Pessoas Naturais, Títulos e Documentos e Registro Civil de Pessoas Jurídicas;8829 - Competência;10240 - Posse e Exercício;6052 - Aposentadoria/Retorno aoTrabalho;4706 - Evicção ou Vicio Redibitório;50033 - Inspeção no Tabelionato de Protesto de Títulos;4813 - Representação comercial;50115 - Deixar de cumprir atribuições inerentes ao cargo no prazo estipulado;9591 - Empreitada;10491 - Direitos e Títulos de Crédito;10494 - Hipoteca;11860 - Produto Impróprio;8859 - Intervenção de Terceiros;7834 - Retificação de Data de Nascimento;10223 - Enquadramento;10492 - Veículos;50029 - Inspeção no Registro de Imóveis;11828 - Área de Preservação Permanente;10423 - Anulação;7676 - Administração de herança;12416 - Tutela de Urgência;9598 - Transação;11854 - Saúde Mental;6085 - FGTS/Fundo de Garantia Por Tempo de Serviço;50032 - Inspeção no Tabelionato de Notas;6032 - Contribuições de Melhoria;8843 - Assistência Judiciária Gratuita;10388 - Edital;10449 - Perda da Propriedade;10500 - Usucapião da L 6.969/1981;10686 - Multa Cominatória / Astreintes;10387 - Habilitação / Registro Cadastral / Julgamento / Homologação;7732 - Registro de nascimento após prazo legal;9609 - Locação de Móvel;9996 - Acidente de Trânsito;6105 - Auxílio-Reclusão (Art. 80);7714 - Pagamento Indevido;11842 - Pessoa Idosa;5001 - Liquidação;4935 - Dissolução;9583 - Arrendamento Rural;4805 - Previdência privada;10029 - Ensino Superior;5000 - Concurso de Credores;10064 - Saúde;4969 - Cédula Hipotecária;9180 - Expropriação de Bens;4968 - Cédula de Produto Rural;9414 - Extinção da Execução;10385 - Licitações;10586 - Limitação de Juros;10236 - Promoção / Ascensão;50157 - Apurar faltas;10440 - Erro Médico;4854 - Revisão do Saldo Devedor;10239 - Nomeação;11870 - Utilização de bens públicos;50034 - Inspeção no Serviço Distrital;5632 - Prescrição e Decadência;10446 - Imissão;8888 - Dos Auxiliares da Justiça;11883 - Tratamento Médico-Hospitalar;5804 - Investigação de Paternidade;6067 - Nota Fiscal ou Fatura;4951 - Anulação;10894 - Abuso de Poder;10451 - Divisão e Demarcação;10501 - Crédito Rural;9606 - Compromisso;6097 - Urbana (Art. 48/51);11865 - Vendas casadas;7661 - Bem de Família;9610 - Despejo para Uso Próprio;10454 - Alienação Judicial;50018 - Inspeção na área Cível e da Fazenda Pública;7694 - Atos Unilaterais;7781 - Protesto Indevido de Título;10452 - Reivindicação;8874 - Sucumbência;10438 - Dano Ambiental;4939 - Desconsideração da Personalidade Jurídica;7949 - Direitos da Personalidade;9603 - Mútuo;11867 - Produto Impróprio;50015 - Inspeção em Vara Judicial;10220 - Regime Estatutário;10447 - Aquisição;10013 - Enriquecimento ilícito;7704 - Pagamento em Consignação;10121 - Desapropriação;4974 - Nota de Crédito Comercial;10254 - Aposentadoria;6099 - Aposentadoria por Tempo de Serviço (Art. 52/4);10658 - Custas;10496 - Promessa de Compra e Venda;10676 - Imissão na Posse;10567 - Aposentadoria por Invalidez Acidentária;7925 - Registro de Óbito após prazo legal;10670 - Obrigação de Entregar;9612 - Despejo por Denúncia Vazia;10531 - ICMS / Incidência Sobre o Ativo Fixo;9559 - Classificação de créditos;9584 - Arrendamento Mercantil;7715 - Enriquecimento sem Causa;10434 - Erro Médico;10457 - Usucapião Especial (Constitucional);6058 - Indenização Trabalhista;8990 - Provas;9575 - Sustação de Protesto;10073 - Concessão / Permissão / Autorização;9160 - Levantamento de Valor;10462 - Condomínio;10291 - Adicional de Insalubridade;10128 - Servidão Administrativa;11000 - Cobrança de Aluguéis - Sem despejo;10483 - Servidão;7687 - Inventário e Partilha;7757 - Auxílio-Doença Acidentário;10288 - Sistema Remuneratório e Benefícios;9585 - Cartão de Crédito;10656 - Honorários Advocatícios em Execução Contra a Fazenda Pública;50016 - Inspeção no Foro Extrajudicial;10939 - Intimação / Notificação;4964 - Cédula de Crédito Rural;9524 - Indenização do Prejuízo;6107 - Auxílio-Acidente (Art. 86);10588 - Vícios de Construção;5946 - ICMS/ Imposto sobre Circulação de Mercadorias;10395 - Multas e demais Sanções;10450 - Adjudicação Compulsória;6100 - Aposentadoria Especial (Art. 57/8);11807 - Tarifas;7690 - Adimplemento e Extinção;10226 - Reintegração;11785 - Diligências;10861 - Alienação Fiduciária;7735 - Retificação de Nome;10014 - Violação aos Princípios Administrativos;9178 - Inexequibilidade do Título / Inexigibilidade da Obrigação;11784 - Oitiva;11810 - Dever de Informação;6103 - Salário-Maternidade (Art. 71/73);11884 - Fornecimento de Medicamentos;10024 - Interdição;7703 - Pagamento;6104 - Pensão por Morte (Art. 74/9);5972 - Municipais;10459 - Usucapião Ordinária;6114 - Benefício Assistencial (Art. 203,V CF/88);9517 - Causas Supervenientes à Sentença;5916 - Impostos;10011 - Improbidade Administrativa;8961 - Antecipação de Tutela / Tutela Específica;10445 - Esbulho / Turbação / Ameaça;10444 - Posse;10012 - Dano ao Erário;4847 - Seguro;10655 - Honorários Advocatícios;9541 - Capacidade;10538 - Taxa de Licenciamento de Estabelecimento;6226 - Inclusão Indevida em Cadastro de Inadimplentes;11864 - Irregularidade no atendimento;10448 - Propriedade;4703 - Defeito, nulidade ou anulação;7698 - Perdas e Danos;9149 - Valor da Execução / Cálculo / Atualização;9196 - Liminar;9593 - Locação de Imóvel;4701 - Ato / Negócio Jurídico;7768 - Rescisão do contrato e devolução do dinheiro;7717 - Espécies de Títulos de Crédito;4949 - Títulos de Crédito;10467 - Despesas Condominiais;10582 - Rescisão / Resolução;6098 - Rural (Art. 48/51);11806 - Empréstimo consignado;10481 - Propriedade Fiduciária;4993 - Recuperação judicial e Falência;5951 - ISS/ Imposto sobre Serviços;11786 - Atos executórios;6096 - Aposentadoria por Idade (Art. 48/51);10435 - Acidente de Trânsito;6095 - Aposentadoria por Invalidez;9163 - Penhora / Depósito/ Avaliação;9518 - Efeito Suspensivo / Impugnação / Embargos à Execução;9587 - Compra e Venda;10938 - Citação;9596 - Prestação de Serviços;10458 - Usucapião Extraordinária;9597 - Seguro;6118 - Aposentadoria por Tempo de Contribuição (Art. 55/6);11782 - Intimação;10677 - Busca e Apreensão;4972 - Duplicata;10441 - Acidente de Trânsito;10671 - Obrigação de Fazer / Não Fazer;11783 - Citação;6101 - Auxílio-Doença Previdenciário;50001 - Averiguação Oficiosa de Paternidade;7657 - Tutela e Curatela;9580 - Espécies de Contratos;4970 - Cheque;4980 - Nota Promissória;10439 - Indenização por Dano Material;4960 - Cédula de Crédito Bancário;10433 - Indenização por Dano Moral;5952 - IPTU/ Imposto Predial e Territorial Urbano;11811 - Práticas Abusivas;9582 - Alienação Fiduciária;7691 - Inadimplemento;9607 - Contratos Bancários;6017 - Dívida Ativa
;ID|25015041;0;0;0;2;0;0;1;1;0;0;0;0;0;0;2;0;1;1;0;1;0;0;0;2;0;0;0;0;0;0;0;1;1;1;2;0;3;1;0;0;1;0;1;0;0;0;0;0;2;0;0;0;0;3;0;0;0;0;2;0;0;2;0;1;1;0;25;0;0;0;0;1;7;3;0;2;0;1;1;1;0;2;0;0;1;2;0;0;0;1;2;0;0;0;2;1;0;0;4;1;2;2;6;1;0;0;1;0;0;0;7;1;2;3;0;0;0;2;1;0;1;2;1;2;0;4;1;0;0;0;2;2;5;1;1;0;12;1;2;3;2;0;1;2;1;1;1;3;1;0;5;2;0;10;0;6;6;2;3;1;1;0;0;4;6;2;2;7;6;2;7;3;10;0;5;3;2;1;8;1;2;3;1;2;2;3;4;3;0;0;6;8;0;1;2;5;11;3;4;5;3;4;7;2;7;3;3;0;3;0;1;5;2;0;7;10;10;0;1;3;42;32;1;2;7;4;0;8;0;10;14;3;9;0;5;21;19;0;2;40;0;2;0;12;11;11;9;6;13;10;14;2;9;32;14;19;18;15;20;23;64;20;20;27;2;39;0;2;25;27;6;19;0;33;1;15;42;44;14;47;19;77;1;10;66;47;52;44;17;0;0;39;70;51;43;91;168;86;9;80;203;216;204;311
;ID|25015044;1;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;10;2;0;1;0;1;0;0;0;0;0;3;0;2;3;0;0;1;1;0;2;0;1;0;0;0;0;6;4;0;1;1;0;0;2;0;1;0;1;0;2;1;1;0;0;0;1;0;0;0;1;0;0;2;0;1;0;1;0;0;1;0;2;1;0;0;2;2;0;0;4;0;1;0;0;0;2;0;2;0;2;0;0;10;1;3;4;0;0;0;0;0;0;0;1;0;0;2;0;1;0;3;3;0;1;2;0;0;19;0;1;0;1;0;2;2;0;2;4;4;4;0;2;8;6;1;1;3;4;0;3;0;2;4;0;3;0;1;2;1;2;0;3;0;1;2;1;1;2;2;6;3;4;4;12;0;6;3;5;6;1;7;3;0;1;1;0;3;5;3;0;0;1;7;0;100;1;7;7;3;2;1;11;20;1;6;4;1;12;5;3;0;1;9;14;0;6;5;22;0;2;16;87;7;0;4;13;4;4;10;0;5;21;6;11;0;9;1;16;1;51;8;0;4;0;12;20;14;11;15;39;76;76;10;44;20;20;18;21;7;30;27;17;33;14;33;69;33;1;37;29;116;22;15;0;22;2;36;40;50;60;111;27;75;0;29;29;48;68;62;18;1;0;50;90;147;175;135;152;250;218;243;188;184;259;1469
;ID|25015045;0;0;0;0;0;0;0;0;2;0;2;2;1;0;1;1;0;1;3;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;1;0;0;1;1;1;0;0;0;1;0;4;2;3;0;1;1;0;1;0;1;2;0;1;0;2;2;0;1;1;0;0;0;2;0;0;2;0;3;0;0;1;3;1;3;4;0;2;1;3;4;0;0;4;0;0;0;0;1;0;0;1;0;1;0;1;3;4;1;2;0;0;4;0;0;1;3;2;0;0;2;0;1;0;1;2;0;4;0;0;0;20;0;3;0;1;4;3;2;0;2;0;3;3;2;6;3;9;0;1;2;2;2;3;0;7;3;0;1;0;1;3;0;6;1;9;0;1;9;4;5;4;3;6;3;7;2;2;0;4;3;3;2;4;3;4;2;3;1;0;72;10;3;0;0;4;3;0;1;2;8;7;3;3;2;7;22;3;6;1;0;7;10;1;0;1;13;14;0;5;3;18;0;0;10;78;3;0;5;17;1;4;12;0;5;21;18;6;0;4;2;12;0;94;3;0;8;0;13;21;12;22;12;50;41;77;9;28;14;31;19;28;346;23;42;26;44;16;40;116;41;0;31;33;3;35;13;0;24;1;53;44;52;66;121;20;92;1;23;40;40;61;81;19;1;0;53;91;174;172;158;138;283;198;258;195;192;268;1572
;ID|25015061;0;0;0;8;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;1;0;1;1;0;2;0;1;1;0;0;1;1;0;0;0;0;0;0;1;0;2;0;2;4;1;0;1;1;0;0;0;0;0;0;0;0;1;0;0;4;1;0;1;1;0;0;1;1;0;0;2;2;0;1;5;0;1;0;1;1;1;1;0;2;0;0;0;0;2;0;2;1;0;0;4;4;0;0;1;0;0;7;1;0;4;2;4;3;2;0;1;0;0;1;2;3;0;0;10;0;3;1;0;0;3;0;4;0;0;1;9;5;0;0;4;0;3;2;1;1;0;3;0;9;0;0;6;0;1;0;4;4;3;1;0;1;0;0;3;6;7;4;5;1;5;2;11;0;2;13;3;4;5;7;2;4;11;0;1;1;1;1;7;0;0;5;7;0;33;4;5;1;6;7;1;4;1;6;3;0;34;19;1;9;0;1;3;0;0;5;4;3;0;0;2;1;23;0;42;10;8;5;58;0;12;5;3;10;0;2;39;7;1;4;21;0;3;1;11;17;24;15;20;241;9;11;4;9;7;24;18;8;9;25;24;17;19;16;18;3;20;1;0;81;16;9;11;0;12;0;25;20;19;24;33;34;45;3;15;65;55;122;38;24;3;0;66;50;34;30;166;68;99;8;46;444;206;202;1489
;ID|25015065;0;0;0;0;0;6;0;1;2;0;1;0;0;0;0;0;0;1;0;1;0;0;14;0;0;0;3;0;0;1;1;0;2;1;1;0;2;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;2;0;1;2;5;0;1;0;2;2;2;0;3;27;0;2;0;5;0;0;1;3;0;2;0;0;0;1;0;0;3;6;0;0;0;0;3;1;2;3;5;1;4;0;0;0;5;1;7;1;2;0;3;1;0;0;5;3;5;2;3;0;0;4;1;3;0;1;6;2;0;2;4;1;1;4;0;1;6;0;1;0;2;2;1;4;0;2;0;0;1;4;3;4;4;1;22;0;2;3;1;2;3;3;2;8;2;8;24;3;3;0;0;14;25;0;0;10;4;1;0;23;3;1;17;1;6;4;1;4;8;1;2;3;2;6;0;1;5;3;1;10;1;5;0;3;10;17;16;2;1;10;26;0;16;0;15;17;1;6;0;4;32;9;0;0;36;1;10;0;27;32;61;52;22;20;9;33;6;46;9;63;32;11;10;18;18;27;34;16;14;42;68;0;6;93;0;13;21;1;16;1;19;43;29;50;48;217;104;2;42;139;37;54;57;22;2;0;132;46;38;18;97;59;218;103;114;596;181;297;2580
;ID|25015068;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;1;3;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;1;1;0;2;0;0;0;0;1;1;0;0;0;0;3;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;1;1;1;0;0;2;0;9;0;0;2;0;3;5;0;1;2;0;0;0;0;2;0;0;2;0;0;4;0;0;1;7;1;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;3;0;1;0;0;0;1;2;0;2;0;0;0;1;0;4;1;2;3;0;0;0;0;2;1;1;6;1;1;3;0;1;4;3;2;1;6;2;4;12;2;1;1;0;0;0;1;1;2;15;7;3;0;0;3;0;1;8;6;0;3;4;2;0;0;31;1;10;5;6;1;0;0;10;2;1;1;6;0;6;2;1;1;3;17;11;99;8;10;8;3;1;2;0;9;10;6;5;0;63;6;1;0;18;20;28;37;11;3;0;8;0;8;7;11;16;2;6;14;2;26;9;7;4;2;9;1;9;33;0;0;0;2;8;6;31;70;22;20;40;114;14;1;39;47;32;12;31;127;132;251;26;16;18;7;50;88;44;290;42;281;122;173;135
;ID|25015080;2;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;0;2;0;1;0;0;0;0;0;2;0;1;0;1;0;2;0;0;1;0;1;0;0;6;1;0;1;0;0;0;0;0;2;2;0;1;1;1;2;0;0;0;3;6;0;4;0;0;0;0;1;0;0;6;0;0;0;0;3;1;0;1;0;0;0;2;6;1;0;0;0;0;1;0;0;3;3;0;1;0;1;0;2;0;2;1;3;0;3;1;0;0;1;0;2;0;0;0;0;4;16;5;6;0;0;5;0;2;2;0;2;1;9;0;0;2;0;0;3;0;3;0;3;0;6;3;1;4;4;5;1;0;3;3;0;1;0;3;5;3;3;2;7;0;2;6;3;4;3;0;5;1;2;2;0;2;4;5;3;7;9;7;6;1;1;3;0;1;6;5;1;0;1;6;0;2;2;3;5;5;2;5;4;10;4;15;5;0;7;1;2;0;9;11;1;0;7;23;6;0;0;5;9;4;2;4;13;3;2;23;1;24;20;1;19;1;7;8;34;2;7;11;1;25;0;13;28;9;20;25;17;19;46;0;35;21;22;20;17;18;38;16;19;23;19;20;29;37;0;57;44;2;5;7;1;51;0;22;53;48;9;38;41;110;1;4;42;30;188;45;12;0;0;72;85;96;29;117;167;140;57;798;175;178;294;917
;ID|25015081;1;0;1;0;0;0;0;2;0;0;0;0;1;0;0;2;1;2;0;0;0;0;0;0;1;0;0;1;0;0;1;2;0;1;0;3;0;0;1;0;0;3;1;1;0;0;0;0;0;0;0;2;0;1;0;1;1;0;1;1;4;4;0;2;0;0;0;0;0;1;1;5;1;0;0;0;2;1;2;2;1;0;0;3;1;2;0;0;0;6;0;0;0;2;0;0;1;0;0;0;2;1;2;1;3;0;16;1;0;1;0;1;1;1;0;0;0;1;20;5;5;5;2;8;0;0;0;0;2;0;7;7;1;2;2;0;0;0;4;0;2;1;9;1;7;2;5;1;0;0;1;3;0;0;0;3;1;1;5;1;6;0;0;3;7;1;5;3;4;5;17;2;6;2;5;10;4;6;5;5;2;1;4;2;0;0;10;3;0;0;6;5;0;0;0;3;4;2;2;5;3;7;8;14;5;1;7;1;2;0;5;10;2;0;6;13;1;0;0;10;9;1;0;1;17;5;2;14;1;19;14;2;14;0;4;11;22;2;6;10;0;5;0;13;12;20;18;34;16;45;50;0;31;6;17;28;9;9;30;19;17;17;15;13;27;39;0;44;41;0;4;13;0;62;0;17;26;36;12;49;37;101;1;5;41;48;166;59;10;0;0;67;76;96;23;111;181;146;44;801;191;181;309;911
;ID|25015085;2;0;0;1;0;1;1;3;0;0;0;3;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;3;2;0;1;4;1;0;4;3;1;0;3;1;2;0;0;3;0;1;3;0;0;1;1;0;0;3;1;0;0;0;2;0;0;5;0;0;0;3;1;1;4;0;1;0;1;4;2;0;0;1;0;0;3;0;0;2;3;0;0;0;7;0;4;0;0;2;2;0;0;1;0;1;3;0;1;3;0;4;0;0;0;2;2;1;1;1;0;0;1;0;2;3;2;3;3;2;1;0;4;5;4;4;4;2;0;4;0;7;3;2;3;0;2;2;1;0;0;2;3;5;5;2;4;0;2;7;4;4;3;2;9;1;3;2;19;2;5;10;3;28;3;2;7;4;2;3;0;1;2;4;0;0;6;5;3;4;1;4;9;7;60;5;12;0;3;1;32;18;13;9;2;0;19;10;3;0;7;5;25;0;3;16;8;8;0;1;7;14;0;2;0;5;15;28;7;0;4;25;14;2;273;9;0;28;0;23;17;19;14;8;15;89;16;2;20;14;26;30;18;106;23;22;25;25;28;44;1;30;0;16;25;12;132;87;0;34;1;49;69;58;17;26;24;46;1;43;58;66;58;37;112;2;0;67;87;118;72;142;188;200;300;125;193;355;266;528
;ID|25015099;0;0;3;0;0;5;1;0;1;1;0;2;0;0;0;0;0;0;1;0;22;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;0;0;0;0;0;3;0;1;0;1;0;0;0;0;14;2;0;0;0;0;1;0;8;0;0;0;1;0;0;0;0;3;1;1;0;1;0;0;0;0;2;3;2;0;0;0;1;0;0;0;2;0;0;0;1;0;0;1;1;0;1;0;0;1;0;0;1;3;1;3;4;3;0;0;0;1;0;0;1;1;0;0;1;0;4;0;3;1;0;0;4;0;3;0;4;1;2;3;1;0;1;1;2;1;0;0;1;2;2;4;0;0;2;4;1;3;0;0;1;5;1;5;5;2;2;3;2;3;2;2;2;3;5;2;0;2;2;2;2;0;0;0;3;1;0;0;2;7;0;0;4;1;6;6;0;7;0;1;7;1;0;1;3;0;3;0;2;0;5;0;3;2;2;0;0;9;20;17;2;4;5;4;1;17;0;5;4;3;4;0;6;13;12;0;1;8;0;0;0;44;14;7;22;54;6;8;15;228;17;7;9;16;8;3;17;32;12;9;6;17;1;14;0;12;22;0;194;6;0;17;0;7;5;28;13;11;29;14;2;6;24;24;109;69;8;0;0;60;17;41;12;76;49;282;1294;129;151;51;153;66
;ID|25015101;1;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;1;2;1;0;1;0;0;0;0;2;0;0;1;0;1;0;1;0;2;0;0;0;0;0;0;0;0;8;0;1;0;1;11;0;0;2;0;0;0;0;2;1;0;0;1;3;1;2;0;1;0;2;0;0;1;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;2;0;0;1;1;2;0;0;2;1;1;1;0;1;0;1;2;2;2;2;1;4;3;0;2;0;0;1;4;2;0;0;1;5;0;0;1;2;2;0;1;5;0;0;0;0;4;2;2;3;2;1;2;1;0;1;2;2;3;2;0;5;1;5;3;11;11;9;2;0;4;3;3;1;2;0;3;4;1;1;0;26;3;1;3;0;14;0;5;2;1;3;6;0;1;6;4;5;2;3;1;0;9;3;0;3;1;2;5;0;3;3;0;11;3;13;7;4;0;3;2;8;2;11;2;0;2;8;3;5;2;6;7;7;4;2;19;1;3;4;2;1;11;49;4;2;12;20;4;3;0;6;14;25;28;10;5;5;35;1;6;2;13;19;12;4;19;16;17;7;12;15;5;18;6;1;28;6;8;25;3;17;7;18;47;22;32;31;139;22;7;154;38;40;19;33;74;17;119;37;50;47;22;61;84;69;198;39;193;136;150;859
;ID|25015105;2;0;0;0;11;0;0;1;1;0;6;0;1;0;0;0;1;0;0;0;0;2;14;0;0;0;0;0;0;2;0;0;0;0;2;1;0;0;0;37;0;0;0;11;0;0;0;0;0;0;5;0;0;0;0;1;1;2;0;14;2;0;2;0;0;0;0;0;2;0;0;4;0;0;1;0;3;2;5;3;1;2;1;0;1;0;1;0;0;1;0;3;3;5;0;0;5;4;1;3;0;3;0;5;2;4;0;3;4;0;3;1;1;0;0;1;4;0;0;1;0;5;2;2;7;3;5;0;7;1;0;2;0;0;0;0;8;3;2;1;0;0;1;1;4;5;1;1;0;4;1;2;3;8;2;2;1;2;1;1;4;0;10;3;5;3;4;2;5;3;2;0;2;6;0;20;3;5;4;3;0;0;29;1;1;0;6;5;4;11;22;7;43;0;2;9;19;3;1;3;3;32;2;4;44;1;3;7;0;3;23;134;64;14;4;5;26;8;0;9;2;16;0;16;20;9;2;3;50;4;3;3;11;0;101;10;44;3;1;19;0;2;0;7;28;8;11;8;10;55;7;0;130;45;16;64;373;11;10;18;32;54;19;67;3;12;0;917;1;2;1;9;0;17;1;35;23;17;32;80;51;15;0;55;42;38;40;538;31;0;156;49;46;216;248;124;57;473;122;453;76;685;363;705
;ID|25015107;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;1;1;0;0;2;0;0;0;0;1;0;1;0;0;3;0;0;0;1;1;5;2;0;0;0;1;0;1;0;1;2;2;2;1;2;0;0;0;1;0;13;3;0;8;4;3;0;0;0;2;0;2;0;1;0;0;2;0;1;0;1;1;4;1;2;0;0;3;3;6;2;1;22;0;0;1;0;0;1;3;0;1;0;0;0;1;3;1;0;2;0;1;2;0;0;2;4;2;1;0;0;0;1;0;3;1;0;0;5;0;1;1;0;0;0;1;0;6;3;1;2;12;5;3;5;1;7;0;0;0;3;0;2;14;0;1;3;0;8;0;5;6;3;1;1;6;0;0;7;6;4;2;3;6;4;3;4;4;0;16;2;2;3;4;2;2;19;1;2;0;1;5;12;0;0;3;6;0;11;0;2;5;10;19;1;5;1;8;4;3;1;9;6;13;0;13;5;3;0;15;14;4;0;0;25;14;3;0;2;12;8;3;7;0;11;14;1;6;0;37;16;15;1;2;14;0;14;0;14;25;23;29;23;4;34;17;10;9;11;80;27;15;16;34;27;40;18;28;34;3;22;0;7;38;103;11;27;0;24;2;53;56;29;13;119;43;33;0;22;54;57;30;42;54;0;0;67;92;69;169;101;158;103;29;95;400;214;431;1975
;ID|25015108;0;0;1;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;0;0;1;3;0;1;0;0;1;0;1;2;0;1;1;0;1;1;1;2;0;1;0;10;3;0;3;0;1;2;0;0;0;0;0;0;2;0;0;1;1;0;0;2;1;4;0;1;0;2;1;6;1;0;3;19;1;1;2;0;0;0;1;0;1;0;1;0;3;3;3;1;0;0;0;1;0;2;4;5;0;2;1;1;0;2;0;2;1;1;1;2;0;1;2;0;1;0;2;2;4;0;0;0;1;6;2;3;1;4;0;0;0;2;1;4;13;0;9;2;0;8;0;5;3;7;3;1;10;0;1;4;5;3;2;4;6;4;3;0;11;0;13;2;2;0;6;5;3;23;0;0;0;1;4;4;0;0;3;2;1;4;1;1;6;38;19;5;7;1;4;3;6;2;4;17;16;0;9;1;1;0;15;21;2;0;0;29;9;1;4;7;20;11;0;16;0;15;14;4;3;0;20;10;14;2;0;17;0;24;0;17;28;30;29;18;10;26;28;16;5;5;87;19;19;16;33;25;33;11;22;34;4;26;0;5;35;9;13;35;0;23;2;28;49;34;21;138;50;36;2;28;65;78;39;41;49;0;0;74;67;83;147;104;154;129;42;102;402;201;437;1957
